meanfreq,sd,median,Q25,Q75,iqr,skew,kurt,mode,low,peak,centroid,flatness,spectral rolloff,spectral bandwidth,LABEL
0.2391666666666667,0.037239838285840564,0.245,0.24,0.25,0.01,-0.884475912339605,0.2031525004080965,0.24,0.165,0.29,1844.0518265945248,0.0004129960725549609,3244.966218869838,1536.9199683131055,f
0.24857142857142855,0.04318131367084768,0.26,0.23500000000000004,0.28,0.04499999999999997,-1.4048335454630028,0.9850465474816524,0.26,0.13,0.29,1681.9016461271192,0.00014744447253178802,3112.1720023777175,1682.5113638752011,f
0.16129159984414898,0.04737056033470671,0.145,0.13,0.165,0.035,1.2548925689177024,0.5913221007488536,0.145,0.07,0.29,1862.554597162875,0.00045482162386178965,3375.642791735029,1655.3343111431998,f
0.1996987429547707,0.07062586591564128,0.195,0.12,0.2775,0.1575,0.08078107014486058,-1.547563514282307,0.12,0.095,0.295,1556.9032456180191,0.0002337909827474505,2827.886991050406,1539.364969816662,f
0.19764705882352945,0.07006546617395057,0.17500000000000002,0.15,0.265,0.115,-0.4890105479813504,-0.1881527372935623,0.15,0.025,0.29,1290.9495412356432,9.38229277380742e-05,2415.968724300987,1500.7089245517975,f
0.2471261291401807,0.0311803598555456,0.245,0.2275,0.27375,0.04625,-0.27878928483665993,-0.747690385639221,0.245,0.185,0.2997658079625293,1637.5196291967425,0.00014804747479502112,3339.2280645111273,1558.5547159475009,f
0.21198460045591053,0.0284674280582932,0.21,0.205,0.22,0.014999999999999972,-1.84452418127642,9.141408865129767,0.21,0.08,0.29,1622.7555815078704,0.0002672294795047492,3104.610785412167,1498.7833464197076,f
0.2275,0.03194582467687622,0.2225,0.20625,0.23375000000000004,0.0275,0.778877678552783,0.1275870699889574,0.205,0.17500000000000002,0.295,1729.4811739076652,0.0001690247590886429,3558.1803568293544,1746.0050899078879,f
0.22052429148358904,0.034835049440985484,0.22,0.21,0.23500000000000004,0.025000000000000033,-1.343383529296523,5.348352762584259,0.22,0.04,0.295,1667.5946076434125,0.0004610400355886668,3117.48501516924,1492.4117442895026,f
0.23448816200713946,0.03762830501307292,0.24,0.215,0.26,0.045,-0.8949157362042669,0.2767595001317931,0.15,0.145,0.295,1691.8334196277292,0.00043691974133253103,3304.7352594339623,1666.5565460481018,f
0.24,0.01,0.24,0.235,0.245,0.01,0.0,-2.0,0.23,0.23,0.25,1000.1008589355353,7.269043999258429e-05,2077.19403669147,1449.1879731453507,f
0.2377907401038882,0.039512094019367394,0.245,0.21625,0.26375,0.0475,-1.9870333123663395,7.312925742921807,0.21,0.03,0.295,1953.8205820331186,0.00028341324650682514,3752.326243497453,1618.9115072482666,f
0.2347767324004042,0.0434101827054025,0.25,0.215,0.265,0.05,-1.5059967986662277,2.202408091451068,0.255,0.08,0.295,1664.2110771945206,0.02336955815553665,3214.289764412848,1566.3578948965783,f
0.265,0.020816659994661327,0.26,0.24875,0.2825,0.03375,0.3464311019821597,-1.4445266272189348,0.26,0.24,0.295,1940.997424827259,0.0003051251987926662,3737.878919627568,1615.3667339701885,f
0.22464285714285714,0.02013031524434566,0.2175,0.21,0.235,0.025,1.8646881229013608,2.9534689694549816,0.21,0.21,0.28500000000000003,1304.4255107455174,5.430932651506737e-05,2440.801315759061,1263.1460041306511,f
0.19864308628963304,0.03574395478935403,0.205,0.1999219156689224,0.22,0.020078084331077575,-1.8565725684535843,2.9325941546633745,0.2,0.085,0.245,1622.7655216638384,0.0002475775545462966,3141.393930130646,1533.678197592438,f
0.20219000370384801,0.027432154602155687,0.2,0.19,0.215,0.025,0.4531605353980369,0.4610451274067549,0.2,0.155,0.28500000000000003,1417.1306372971646,0.00018352351617068047,2827.248586980633,1478.4286250776388,f
0.1944817656590244,0.06721122983277114,0.215,0.11125,0.245,0.13375,-0.3941292174947304,-1.3684373440545758,0.105,0.085,0.29,1474.953723211695,0.00015652080764994023,3111.046978464145,1604.5889102776932,f
0.18218018149882906,0.041837474537426034,0.16,0.1575,0.19,0.0325,1.4083960316090733,0.5797835765385728,0.16,0.14988290398126464,0.28,1056.5413430326653,5.364478784031235e-05,2047.3059914328835,1268.856680638442,f
0.20612177402685494,0.04095722206369946,0.2,0.1675,0.2325,0.065,0.3134427622969912,-0.8030949048168963,0.22,0.125,0.295,2046.2981314534234,0.00045475666411221033,3863.307350989701,1777.655096702585,f
0.16382965318612744,0.044944490454289984,0.15,0.145,0.15375,0.00875,2.3210953547578206,3.626144124279379,0.145,0.135,0.295,1528.1351216855985,0.00025055083096958697,2912.603921805863,1534.3090433093978,f
0.1678640776699029,0.05549250776748214,0.165,0.145,0.195,0.05,0.4174120879286279,0.01750845972028392,0.145,0.07,0.295,1837.0696118524606,0.0003033649118151516,3718.788399787343,1851.748375800985,f
0.18097659906396255,0.04670054583937354,0.1575,0.145,0.2225,0.0775,1.0730353840151652,-0.07661352330984084,0.145,0.13,0.2995319812792512,2007.3828974219448,0.0005401195376180112,4077.31201171875,1915.5475329899207,f
0.16407638901865165,0.032304413544125235,0.165,0.155,0.17500000000000002,0.020000000000000028,-1.0882402077870357,8.69751962176577,0.165,0.02498048399687744,0.28,1335.067243628023,0.0001343385083600879,2615.635137999787,1556.1649914522486,f
0.215,0.06408699444616557,0.17,0.16,0.285,0.125,0.2894163823291337,-1.847892627599244,0.295,0.15,0.295,2020.0723373106432,0.0007429938996210693,3799.309891261411,1763.0604220103605,f
0.17133333333333334,0.028575436226863725,0.17500000000000002,0.155,0.185,0.03,1.2734835473457036,5.45467855652926,0.17500000000000002,0.1,0.28,1901.979563321544,0.0009351795306429268,3663.004334332192,1790.843640567077,f
0.15085292115484722,0.03307013708257033,0.14,0.13,0.155,0.025,2.5256338179971536,6.230571577143118,0.13,0.125,0.28,1433.8362621050214,0.00025211216416209936,2732.033899396235,1529.4816740897406,f
0.17177777777777778,0.03710578804139375,0.17500000000000002,0.16,0.185,0.025,-0.2708553466098224,0.7464599216182575,0.17,0.09,0.265,1999.9957702857528,0.0006922566681168972,3960.5129223027507,1889.0474209199076,f
0.183,0.025019992006393613,0.1775,0.15875,0.205,0.046250000000000034,0.14135660847348566,-1.5099317130929175,0.155,0.15,0.22,1654.7194394361286,0.00035394576843827963,2889.0588308345373,1657.2824227242713,f
0.17371448758586866,0.051514239847160685,0.17,0.155,0.195,0.04,0.18485264238773505,0.49491143793938003,0.16,0.03,0.295,1519.5050545658225,0.00030547738424502313,2861.3997582859874,1574.6328294986724,f
0.1738020891416676,0.027461733701554032,0.17500000000000002,0.165,0.19,0.025,-0.5799208898261451,1.5497421642541191,0.165,0.095,0.23,1752.5250622925448,0.00045200105523690587,3045.8599643049574,1451.9423189524884,f
0.1976829268292683,0.03983345757843753,0.2,0.18,0.22,0.04,-0.5051995312860134,0.7224454662610236,0.2,0.09,0.29,2268.517303999046,0.00034904968924820423,4272.486525688879,1878.90316293396,f
0.19377489053929695,0.05044668641291823,0.2,0.17,0.23,0.06,-0.7580936012788423,0.09133697103185544,0.2,0.075,0.29,1449.7189118903607,0.00026107503799721604,2771.1359304992156,1403.115551487055,f
0.1883895019932,0.04956001991974463,0.2,0.18,0.205,0.025000000000000033,-0.6933601701510771,0.7007166310380519,0.205,0.04,0.295,1643.6919990298286,0.00048070002230815584,3155.366002158756,1589.6940739484949,f
0.19718140600624026,0.0542635542084982,0.2125,0.1975,0.23,0.0325,-1.253589374594211,0.7437859668383102,0.12,0.04,0.26,1902.726924650376,0.00039532681694254285,3762.6466272232387,1793.8699051008248,f
0.2111737612361637,0.05025442921271426,0.215,0.205,0.225,0.019999999999999973,-1.7175116289006183,2.865216199272359,0.225,0.07,0.275,1703.3000273707876,0.00028822259628213937,3048.963640878509,1410.6951232164722,f
0.2076345519993061,0.030630737350864964,0.2025,0.195,0.22,0.025,0.2996263199414611,1.038658107506525,0.195,0.135,0.295,1671.2630010835337,0.00036957536940462887,3150.736104142172,1472.9252543693585,f
0.1991891891891892,0.06990837162791673,0.215,0.13,0.245,0.115,-0.5620604057406552,-0.8828526172806961,0.08,0.075,0.295,1633.015643177146,0.0002163380559068173,3226.3208580177507,1623.555313204086,f
0.2323074511381383,0.03750000402366997,0.245,0.23375000000000004,0.25,0.016249999999999973,-1.9758098453612882,3.376044180301242,0.245,0.12,0.28500000000000003,2067.1347170646786,0.0008719965699128808,3655.2578159513737,1579.2314387926272,f
0.2104375,0.058567235667649535,0.23,0.13875,0.25125,0.1125,-0.5915498621128749,-1.0885905531794826,0.12,0.105,0.295,2138.401686587917,0.0012078703148290515,3796.7231570673625,1585.4303697937607,f
0.18823529411764708,0.049495726983441485,0.21,0.12,0.225,0.105,-0.8084124338659817,-1.1683115184812791,0.225,0.105,0.24,1936.0774686851964,0.0005510984337888658,3518.463521687551,1547.9773746167814,f
0.20749811687689168,0.04242951609221713,0.22,0.2,0.23,0.03,-0.8291836617540356,-0.057192761548577664,0.225,0.11,0.29,2092.9766553615973,0.000969372398685664,3781.933283176352,1574.0409544694946,f
0.2057826313052522,0.045711747029101184,0.22,0.165,0.24,0.075,-0.7067489489441002,-0.6761395203408367,0.225,0.11,0.28,1961.9902152512484,0.0007806210196577013,3507.4804327521183,1569.8996787202732,f
0.22916666666666666,0.03375771516754849,0.23,0.195,0.2575,0.0625,0.08977717654211889,-1.143056080086717,0.195,0.17,0.29,1689.0739021267075,0.00020641257287934422,3077.726859458143,1446.9707832493493,f
0.1503088407494145,0.07797526030236232,0.155,0.07875,0.20125,0.1225,0.4246200095580229,-1.0549438683508163,0.075,0.045,0.295,1436.0492534318905,0.00027572625549510116,2847.5909246246147,1527.5652355116354,f
0.23785714285714285,0.07060236453229468,0.26,0.24,0.28500000000000003,0.04500000000000005,-1.9424434777624904,2.7210748547189234,0.28500000000000003,0.025,0.295,2170.215488457165,0.0002636450808495283,3914.340989016427,1581.0174153058006,f
0.21841679144676165,0.038474082984446,0.2136670569867291,0.19,0.245,0.055,-0.13006189219653327,0.17923819382262618,0.21,0.095,0.295,1720.572300477935,0.00048327929107472306,2931.836858047938,1333.0182651776558,f
0.21676056338028168,0.029059174589991656,0.21,0.195,0.23,0.035,0.9321755197150112,0.03787034976656134,0.21,0.165,0.295,1808.1502808597158,0.00024384741846006364,3163.566654732195,1446.8047250972302,f
0.2344216300676048,0.03555478410763424,0.24,0.21,0.265,0.055,-0.13121005142157988,-0.8497953512024026,0.21,0.145,0.295,1859.7802964907294,0.00040702908881939953,3376.4018537645925,1533.6213369101065,f
0.1527272727272727,0.05581477632489757,0.125,0.1175,0.1925,0.075,0.9304532334491332,-0.3629463967367026,0.125,0.09,0.275,1449.3175389610049,0.00024057702103164047,2923.417802290483,1584.7866197723627,f
0.22055555555555556,0.01571348402636772,0.225,0.22,0.225,0.005,-1.6704513822055689,2.209856249999997,0.225,0.18,0.24,1602.492407493746,0.0002126654580933973,2916.27339784264,1416.1112401659716,f
0.1825928767967636,0.07499277390220994,0.1975,0.12,0.25375,0.13375,-0.2761666022856232,-0.9887019208659824,0.12,0.04,0.2995319812792512,1509.591195419771,0.00014145582099445164,3155.407187712535,1661.6140553327787,f
0.23615384615384616,0.051967217704783186,0.25,0.22,0.28,0.06,-0.8955698502336049,-0.4839948289244562,0.25,0.125,0.29,1865.809492222144,0.00039533499511890113,3591.359456380209,1608.2660052212445,f
0.19708333333333333,0.04115308480404463,0.2025,0.18875,0.2175,0.02875,-1.9474506456431375,3.690179043143379,0.185,0.075,0.245,1329.7208137025327,0.00015148687816690654,2448.010410891172,1284.3645989253225,f
0.17041645733625954,0.09188006715517398,0.205,0.045,0.2425,0.1975,-0.32962200894339266,-1.45542266267526,0.045,0.045,0.295,2110.1275425062845,0.00040126589010469615,4071.427349794544,1849.332203432605,f
0.1723684107770402,0.07900673254620262,0.17,0.16901308082780164,0.21625,0.04723691917219836,-0.5755726574870257,-0.5395811114378266,0.17,0.03,0.28500000000000003,1476.5671156865524,0.00028328533517196774,2614.7204224439965,1337.2005251440464,f
0.2567046460176991,0.021464044874270817,0.2525,0.24,0.27125,0.03125,0.15789182962567455,-0.8766227521894763,0.25,0.215,0.295,1918.264164118632,0.0001836894662119448,3696.8773346051476,1615.0271249325885,f
0.2081828066188718,0.039463422789964064,0.195,0.18,0.22875,0.04875,0.7668315875522056,-0.0024893647420984877,0.185,0.08,0.295,1778.8869056662447,0.00028106928220950067,3099.4561755531467,1452.4619707605161,f
0.18695237739051127,0.04863582865494896,0.185,0.18,0.2,0.02,-0.9761296766211812,3.0339666230365543,0.185,0.03,0.295,1603.2451046428696,0.00019704716396518046,2883.715873788097,1378.9127530329984,f
0.271,0.02118962010041709,0.2725,0.26375,0.29,0.02625,-0.9746546256772908,0.1579555656965974,0.27,0.22,0.295,1570.4249563994479,7.731988443993032e-05,2823.45653689635,1314.5008828238215,f
0.1767777698751447,0.0518400154660166,0.185,0.165,0.195,0.03,-0.20498953326177166,-0.0015932748533500352,0.195,0.075,0.295,1366.2816718086403,0.00011338260810589419,2633.648054552949,1437.9779331917089,f
0.1703125,0.06527510891411825,0.15,0.125,0.20625,0.08125,0.5704933982001286,-0.8270465548781218,0.125,0.07,0.29,1865.5965486194737,0.0004516618791967631,3680.655184659091,1765.3989275521926,f
0.22375,0.00414578098794425,0.2225,0.22,0.22625,0.00625,0.4933822002181586,-1.371900826446281,0.22,0.22,0.23,1535.9483853197062,0.00017502704577054828,3341.000363535733,1633.5117952881174,f
0.18903402522993412,0.030960770457727764,0.185,0.17,0.2,0.03,0.6265137098546923,3.1327943903003943,0.185,0.085,0.29,1633.0757790105947,0.00015459538553841412,3279.016886513777,1565.1699636687615,f
0.19875,0.04638493828819868,0.1875,0.17,0.21625,0.04625,0.5629221914423532,0.06835294434081217,0.17,0.11,0.295,1778.8337151345745,0.00031868121004663413,3271.5383108655233,1483.2626832611652,f
0.168432250328747,0.022582875108652128,0.16,0.155,0.17500000000000002,0.020000000000000028,2.603570019575796,10.838655643909068,0.155,0.075,0.2998828582584928,1857.6809294591635,0.000507846474647522,3462.2879557304896,1620.4125291906546,f
0.1875,0.020916500663351892,0.185,0.16875,0.20625,0.037500000000000026,0.17928429140015933,-1.438571428571429,0.16,0.16,0.22,2023.3676093705465,0.0015426500467583535,3629.578691164267,1572.6826825025455,f
0.19102194976351194,0.01603395034190478,0.185,0.18,0.195,0.015,0.6795687257213567,-0.15548492316693752,0.185,0.16237314597970334,0.225,1901.3681305043508,0.0002852531324606389,3791.865234375,1643.4636944355607,f
0.17395854693061327,0.021243684031180852,0.17,0.16,0.18,0.02,2.0491091157890766,6.754016808735241,0.165,0.115,0.295,1403.0011205707715,0.002440735232084989,2693.949712609164,1398.0501914977206,f
0.19062317013656785,0.06008039663610381,0.17,0.15375,0.25,0.09625,0.1124330450018284,-0.456911413074852,0.15,0.045,0.295,1994.7810236253852,0.0005397578934207559,3686.2000426411214,1669.1264821244674,f
0.1934863387978142,0.056795749349197615,0.1925,0.15246584699453553,0.23,0.07753415300546447,0.16195997488812172,-1.0768662109598182,0.28,0.11,0.28,1847.5010154580139,0.0004900424391962588,3518.025330457642,1593.2689403260595,f
0.16485454004610695,0.04452044338768245,0.17,0.16,0.1749544508068714,0.014954450806871418,-0.9013716709338466,4.849907710896793,0.17,0.025,0.28500000000000003,1816.9409852443775,0.0006081303581595421,3382.4816238910644,1554.7154122784616,f
0.1884931022855931,0.059605399060734685,0.17,0.15,0.2,0.05,0.5501193433584725,-0.4346725566954617,0.15,0.04,0.2998438313378449,1725.1036274601847,0.0003041330783162266,3377.484781346718,1640.2741634140268,f
0.23360759493670885,0.03858195870162174,0.245,0.215,0.255,0.04,-1.041809199215357,1.1462467647333812,0.25,0.12,0.295,2056.025198955319,0.00045125774340704083,3869.7833265919676,1639.6239100090588,f
0.19290686833108875,0.03635025182593163,0.185,0.165,0.215,0.05,0.7531194644422179,0.10827722808811346,0.165,0.12,0.29,1988.1866374629035,0.0007648025639355183,3617.842904935696,1556.434039122157,f
0.21280194586161824,0.034008087701717885,0.205,0.185,0.23625,0.05125000000000003,0.6456120112543088,-0.64799886505108,0.19,0.155,0.295,1663.2410490841805,0.00017207690689247102,3343.488895143188,1593.8871473334632,f
0.17911764705882355,0.011786744064419928,0.17500000000000002,0.17,0.18,0.01,1.5047466200276216,1.3922998903551296,0.17500000000000002,0.165,0.21,1927.8415548449912,0.0005067546735517682,3455.9657689144733,1585.4393251573306,f
0.17526315789473684,0.03446866174743777,0.17500000000000002,0.1475,0.2025,0.055,-0.15479892889964825,-1.0777341669203069,0.12,0.12,0.23,2024.8519849797974,0.0010311296209692957,3683.3529672877667,1585.8148259464926,f
0.1860745832345761,0.04792840947498127,0.17,0.155,0.1925,0.0375,1.2376766609038818,0.34004985407130484,0.17500000000000002,0.12,0.295,1666.0483063227532,0.0005535120144486426,3072.2076019486603,1432.8401948560545,f
0.18100000000000002,0.004898979485566352,0.1825,0.18,0.185,0.005,-1.0461362443136486,-0.010416666666662078,0.185,0.17,0.185,1365.0360955116078,0.00047937367344275117,2673.0134662828946,1394.2355505954224,f
0.16476190476190475,0.03382293496586622,0.17,0.16,0.17500000000000002,0.015000000000000029,-3.205890625627504,11.044909619175675,0.16,0.025,0.205,1708.9620333119615,0.0006777631933800876,3394.5259903788183,1676.5218262274545,f
0.2074487796974651,0.0687217764743139,0.195,0.145,0.275,0.13,-0.15250258338260955,-1.4068551927784416,0.14,0.045,0.295,1890.8797538210888,0.00024009695334825665,3578.811888245704,1665.2634071864975,f
0.1867626104196592,0.0325077556906771,0.18,0.165,0.2,0.035,0.6977667839628948,0.7095874657199168,0.17,0.1,0.28,1907.4509202137765,0.0006512489635497332,3584.278777262144,1637.7007195304159,f
0.17,0.10008329864001618,0.17500000000000002,0.11,0.2325,0.12249999999999997,-0.07481288986687294,-1.5,0.045,0.045,0.29,1718.3603588661394,0.00019655149662867188,3505.4788028492653,1742.8286701925301,f
0.19896037557315585,0.04385153213150948,0.185,0.165,0.24,0.075,0.3833669060821357,-0.5656636677384781,0.17500000000000002,0.07,0.295,2024.8926267310792,0.0006186319515109062,3675.552523204813,1641.2394416499515,f
0.17691809074742534,0.04507315774636536,0.18308961343225305,0.155,0.19,0.035,0.20920302109529215,0.3036137303165183,0.19,0.085,0.295,1868.4719381839745,0.0006103789783082902,3477.2457387332897,1587.355023516057,f
0.188,0.04166533331199932,0.1875,0.16625,0.2175,0.05125,-0.4030221135038478,-0.18174560406889076,0.1,0.1,0.25,1055.122952916789,0.0001050983482855372,1993.3892407463595,1151.351551140169,f
0.19572913049361587,0.034268592465281404,0.19,0.17,0.215,0.045,0.4149668127500053,-0.019341345632842174,0.17,0.105,0.295,1866.4213487258758,0.0004548515134956688,3452.2718633684153,1571.4600862654956,f
0.2292857142857143,0.03745745886321969,0.225,0.2,0.27,0.07,-0.11029655232392928,-1.3236926942148757,0.275,0.16,0.28,2045.3582785488927,0.0008747610845603049,3485.0858160224047,1493.534532365329,f
0.1815548540148674,0.051452736756368536,0.17500000000000002,0.12,0.225,0.105,0.4108474973587956,-0.7863811464227588,0.12,0.11870363139398672,0.295,2081.7353681464183,0.0007369283703155817,3895.675556845771,1731.5479682705393,f
0.1494726566513903,0.051925072915190836,0.16,0.145,0.165,0.02,-0.8334345880531377,1.3979423186855646,0.165,0.025,0.27,2400.4617336331376,0.0007589585147798061,4291.727487664473,1762.3426817809354,f
0.18833333333333332,0.034661057238475707,0.18,0.16,0.20625,0.04625,0.5921367209664093,-0.5152474188913763,0.16,0.135,0.26,1886.8449201841752,0.00044484308455139404,3330.537436453349,1479.1805320134326,f
0.14389188417985765,0.04634455719854368,0.15559449433814915,0.155,0.17,0.015,-1.3918576342058344,0.5326814833405069,0.155,0.04,0.205,1440.7920508737748,0.0003890108782798052,2672.351865356829,1487.100837433463,f
0.21,0.058661541665628224,0.195,0.16,0.28,0.12,0.08020805576415838,-1.2439666885820733,0.16,0.115,0.295,2069.0545527900144,0.00028369811479933565,3677.452125137251,1678.9677435601254,f
0.17113022027097902,0.03318844915831026,0.165,0.15,0.185,0.035,1.3267505772859505,2.1148860205951796,0.17,0.075,0.295,1208.4115355007582,0.00022418088337872177,2391.380698802707,1353.8878977716872,f
0.11238248534742,0.058829793290614586,0.115,0.045,0.16,0.115,0.2134169065367541,-0.6275660055869912,0.045,0.0249609984399376,0.2872755659640905,1746.86556120752,0.0005653813132084906,3502.2217972646636,1764.385508109499,f
0.163,0.04920365840057018,0.165,0.12,0.17375000000000002,0.053750000000000034,1.4632806417864386,1.6760962396871246,0.12,0.12,0.29,2143.2875700880604,0.0017627723282203078,3938.903690078883,1677.1534243333465,f
0.16163315013476928,0.055041077634235686,0.15,0.13,0.195,0.065,0.331284044994484,-0.08040481168467295,0.12,0.04,0.29,1520.2433101531435,0.0004189745814073831,2753.6558385424755,1425.8051897818195,f
0.20266925494850693,0.05275475961071485,0.21,0.15,0.255,0.105,-0.05989773287980243,-1.566861056424454,0.14,0.12,0.295,1850.0387561692096,0.00027269721613265574,3465.518585583643,1566.6812341489526,f
0.21751746240364564,0.06980176532023215,0.255,0.155,0.265,0.11,-1.0782322219279683,0.04429595896484928,0.265,0.03,0.295,1755.2323230555012,0.0003530463727656752,3243.3253151461518,1575.5856584386195,f
0.1674173489471434,0.02525757613985796,0.16,0.155,0.17,0.015,1.918381612027206,4.059861583071857,0.155,0.12,0.26,976.8520684033928,5.6764372857287526e-05,1867.4067109206626,1220.1328708845122,f
0.14686694826448338,0.05410512187531619,0.145,0.125,0.165,0.04,0.02933667599149935,0.7685575943136773,0.12,0.03,0.295,1572.2171856202658,0.0004636631056200713,2953.9346279070314,1491.4239551906396,f
0.237,0.024819347291981736,0.225,0.225,0.23500000000000004,0.010000000000000028,1.2621071358631295,-0.056754933378307275,0.225,0.215,0.28500000000000003,2141.649298314941,0.00021241221111267805,3929.051920572917,1670.9101836942452,f
0.15027397260273972,0.05381278054488406,0.15,0.12,0.17,0.05,0.05228233595804435,-0.015299081701697581,0.12,0.04,0.265,1579.8150333940448,0.0005009296583011746,2861.6691011498783,1449.6104226434302,f
0.18366882337115986,0.05437821581330475,0.165,0.15,0.23500000000000004,0.08500000000000002,0.27592177193079753,-0.5760454628002178,0.15,0.045,0.295,1492.576809242818,0.0005647543584927918,2787.605040042695,1429.324816085431,f
0.2160597220467904,0.06875634060927441,0.25,0.185,0.265,0.08,-1.4024498877498772,1.2016878185058548,0.265,0.03,0.28500000000000003,1788.2638304276159,0.0006320414249785244,3330.687623749879,1556.1816915093837,f
0.207,0.048641546028061235,0.17500000000000002,0.17,0.225,0.055,0.9614210082788908,-0.6823179746321686,0.17,0.17,0.295,2029.7481981736792,0.00024823888088576496,3983.6926019771013,1762.058210111481,f
0.19631559494617148,0.06492256495096482,0.17500000000000002,0.15,0.26,0.11,-0.12268872797555752,-1.221098964159365,0.15,0.03,0.295,1393.041383761625,0.00046461884630844,2632.4905367265133,1404.4311546119352,f
0.17660226968437304,0.02262843255952573,0.18,0.16,0.19,0.03,-0.10359503065208576,2.8322166880427018,0.18,0.075,0.275,1492.1733121903674,0.00027829810278490186,2833.6748471084816,1508.5406392829127,f
0.20178979104635705,0.04971701065151242,0.18,0.16,0.2475,0.0875,0.4379606655805933,-1.3061531053315982,0.17500000000000002,0.135,0.295,1578.5156833428186,0.0004532246675807983,3041.606803338693,1549.2203311481812,f
0.12941945104590594,0.03954709882159788,0.125,0.10625,0.145,0.03875,1.3375018534336134,2.7710416616933733,0.08,0.075,0.275,1490.667540403374,0.00026440518558956677,2880.166632883049,1563.594787358658,f
0.19415159695882084,0.06294314735425002,0.1925,0.135,0.246152496099844,0.11115249609984401,-0.08845291946738675,-1.0503476559154945,0.135,0.045,0.295,1579.935822017573,0.0003923398035112768,2906.7495521590386,1476.1059206804807,f
0.1958065042641298,0.058754315103692015,0.185,0.15,0.25,0.1,-0.031825337297966466,-1.1267042473119897,0.1,0.09992193598750976,0.2995319812792512,1696.8699168224505,0.0004653236246667802,3359.0173634393464,1657.588389562216,f
0.17347826086956522,0.035522031822539546,0.165,0.1525,0.18,0.0275,1.3303247417690354,1.49982776585448,0.14,0.125,0.28,1321.5142709594686,0.000389331195037812,2605.8185404924498,1377.4323156646815,f
0.16472131761946718,0.0325957092978381,0.16,0.145,0.17500000000000002,0.03000000000000003,0.6824271602516043,1.2525850908440814,0.15,0.07,0.295,1132.8874217809614,0.00011381428339518608,2176.133156794884,1263.5076700669042,f
0.15437093416601613,0.0591507139119472,0.1375,0.125,0.2175,0.0925,0.2141824887696006,-0.4823230799171325,0.125,0.04,0.26,1867.3305657687106,0.0006322175613604486,3846.8306107954545,1897.5879877233135,f
0.16463081728266524,0.07619405345410203,0.145,0.125,0.22875,0.10375,-0.2804228355786513,-1.0225066378691714,0.125,0.035,0.28500000000000003,1852.071578210277,0.0005674284184351562,3854.1829924045587,1857.9035301295621,f
0.17987506552286556,0.05695669385227895,0.16,0.14,0.225,0.085,0.6427742371446105,-0.7818115841408932,0.14,0.0748829953198128,0.295,1635.5577307516785,0.0005576518597081304,3107.3819343304936,1562.327564964728,f
0.17275930454797675,0.049008072060390886,0.15,0.135,0.19621339320577905,0.061213393205779024,0.9638164253858159,-0.6525142372798576,0.135,0.13,0.275,1988.6859358659594,0.0004924527020193636,3643.449327783677,1695.392013407152,f
0.1570175309368182,0.043818144555998785,0.155,0.14,0.18,0.04,-0.5663746500271712,2.33339907963412,0.145,0.035,0.295,1557.3432194502514,0.0003626807301770896,2947.53205775818,1512.984971419381,f
0.195022850876234,0.042391802684779885,0.185,0.165,0.21,0.045,0.8409125167272198,-0.20017445813173929,0.16,0.095,0.295,2335.94552353345,0.0008414907497353853,4237.3296423145675,1745.0416333114224,f
0.1791012968505153,0.0638619687155417,0.18,0.1575,0.195,0.0375,-0.296072482079849,0.4531056115929752,0.185,0.0249609984399376,0.295,1888.5294479188767,0.0005970353377051651,3771.4863616176726,1765.700667838816,f
0.18052753280143893,0.04706744200829199,0.16,0.15,0.19,0.04,1.2179164358579586,0.13587346593085048,0.16,0.08,0.295,1948.2080886818128,0.0005298436153680086,3559.891008182074,1671.8347919748126,f
0.1811089284467632,0.061193264836168486,0.18,0.145,0.22,0.075,-0.16841404826264356,-0.29256233332269765,0.18,0.03,0.295,1862.8730796223597,0.0006070170784369111,3552.9444596485205,1715.123965724019,f
0.050833333333333335,0.06909634979907084,0.03,0.03,0.03,0.0,3.0151134457776343,7.090909090909082,0.03,0.03,0.28,1758.4505377076223,0.0004375950957182795,3145.088112009851,1538.5345178018968,f
0.2338512267763438,0.061024884226618614,0.255,0.1975,0.27875,0.08125,-1.6132383295881711,3.0425233022208666,0.265,0.03,0.295,1451.6876895912576,0.00034071120899170637,2705.1759984215773,1402.0928357246435,f
0.15872122279550333,0.0648035357059502,0.1525,0.12,0.185,0.065,0.2012209452248408,0.19217414109053976,0.12,0.02498048399687744,0.2997658079625293,1296.9490772459774,0.0004015090817119926,2531.799252748983,1497.1036756678602,f
0.18735294117647056,0.045765310747552766,0.185,0.145,0.225,0.08,0.5370882124283766,-0.5008508737279089,0.225,0.12,0.29,1591.0781807402718,0.00023666012566536665,2969.105874865427,1485.3063227796006,f
0.24,0.015,0.24,0.2325,0.2475,0.015,0.0,-2.0,0.225,0.225,0.255,1765.4832872315653,0.00029112945776432747,3151.085205078125,1415.3314710721775,f
0.1453846153846154,0.027766993304276996,0.13,0.12,0.165,0.045,0.5032475095643306,-1.2865544651960277,0.12,0.12,0.195,1650.1248376360156,0.0002899202518165112,2943.902847147031,1535.8321607066875,f
0.205,0.05859465277082316,0.195,0.1475,0.2575,0.11,0.16403630759670626,-1.7713262324441508,0.145,0.145,0.28500000000000003,1343.883479404756,0.0002236904256278649,2777.300395880045,1569.9276342152539,f
